ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
a069c03608716ab02d04ce817d5ee5f2	5.5e-34	2.5e-57	NA	NA	barrnap:0.9
a08509e8dbe948d6760acfd5a6cce8e0	4.5e-35	3.4e-62	NA	NA	barrnap:0.9
a085a3d3831dc6724b1f89118c980611	2e-29	3e-58	NA	NA	barrnap:0.9
a089ba05205f81a1e9cd0df30d406c32	3e-34	6.7e-55	NA	NA	barrnap:0.9
a08a8c3ed15f1bcfbad24261abcae3d4	1.5e-27	2e-45	NA	NA	barrnap:0.9
a08af7f5e4cd6db2bb745c7228e7c13a	3.5e-30	4.8e-49	NA	NA	barrnap:0.9
a0b4bed98f5c0fc9c8edf76156766e55	4e-30	4.4e-47	NA	NA	barrnap:0.9
a0b83db7f1dafac2f526c4ca175fa9aa	1.1e-31	6.8e-51	NA	NA	barrnap:0.9
a0bcc1b8ac7b98b847d2a2f22b015171	9.9e-32	3.8e-53	NA	NA	barrnap:0.9
a0be1f2bb195d8b343aaa4fe2435e024	1.2e-35	6.2e-56	NA	NA	barrnap:0.9
a0bf2b1ac75ec5d4770a731ef80ebddb	4.2e-31	8e-50	NA	NA	barrnap:0.9
a0bf9596e503d40afe8ee68f4b5a94bc	1.2e-33	1.8e-53	NA	NA	barrnap:0.9
a0c6ee7dba6732b50526d7f2b2f73706	7.5e-33	3.6e-50	NA	NA	barrnap:0.9
a0cb7c55b68d07a3f575bcc78c7b5d11	4.9e-32	5.6e-51	NA	NA	barrnap:0.9
a0ccb5ec85ccd4bf930d6f3849a90e56	1.5e-33	1.9e-53	NA	NA	barrnap:0.9
a0ebdc71b5a7d5d0d74bef32a6918b48	1.9e-30	9.3e-49	NA	NA	barrnap:0.9
a101b7f3b2bd9d6570fa74e9c2ec57c7	3.5e-32	7.3e-47	NA	NA	barrnap:0.9
a101ec26e9ab09c01c3e6dd21c880791	1.4e-33	9.9e-49	NA	NA	barrnap:0.9
a106b47811ddcb8eb697a204a100aa76	1.8e-33	2.4e-52	NA	NA	barrnap:0.9
a11047624becae559de922f94e969d61	7.7e-27	5.3e-49	NA	NA	barrnap:0.9
a119266de01e27f9e4cde301b54c4fb0	2e-29	3.1e-48	NA	NA	barrnap:0.9
a12e1dbab70fe805079e52f117d10315	5.7e-33	2.5e-60	NA	NA	barrnap:0.9
a12e684ebc63fce1f2e5ada997d15e61	6.1e-36	2.1e-59	NA	NA	barrnap:0.9
a12f6992aeb1b50f33a1ed96e4587e8f	1.2e-20	1.7e-46	NA	NA	barrnap:0.9
a136ffcc31e54241d43eeac67bf0dbec	9e-35	6.5e-53	NA	NA	barrnap:0.9
a13ee419f4ae406cbf307429bc5c0857	2.2e-31	3.4e-53	NA	NA	barrnap:0.9
a16b336a534c9b49fb15e2ff19d0423a	3.6e-32	1.1e-51	NA	NA	barrnap:0.9
a17ff535d64b012d83ed18210dee1c1e	1.2e-32	8.7e-54	NA	NA	barrnap:0.9
a1837f0f98418534529d63b1f0cc3013	3.7e-32	3.6e-52	NA	NA	barrnap:0.9
a18983c1beba72c9545e56598131c0dc	2.7e-31	3.6e-54	NA	NA	barrnap:0.9
a1968def06c81c35ce947da39fdfbdbd	1.6e-33	1e-50	NA	NA	barrnap:0.9
a19fe6d71fa3ca2b3a9dcdf23d67c07d	2.8e-28	2.8e-55	NA	NA	barrnap:0.9
a1a081721aeb440eb59cabcc036a6b92	1.7e-32	1.7e-51	NA	NA	barrnap:0.9
a1a68f1b8a6230b8f3fd1d26f2a60034	1.5e-29	7.5e-55	NA	NA	barrnap:0.9
a1a79ade067e0e355b12a7981ddf2a95	1.2e-31	2e-48	NA	NA	barrnap:0.9
a1a9cad3a86aea6a894a47aab36b8612	5.1e-29	3.2e-52	NA	NA	barrnap:0.9
a1ae5fee1eb20c1a57e9ac5795096007	2e-37	4.3e-48	NA	NA	barrnap:0.9
a1b11d88bef84040312a199fcc80faa0	3.4e-34	2.3e-49	NA	NA	barrnap:0.9
a1b1a54b774062effa6a7eae7c361af7	4.6e-38	1.3e-58	NA	NA	barrnap:0.9
a1b8364919961c49189887dd37c4c92c	6.8e-37	7.4e-52	NA	NA	barrnap:0.9
a1b94ff2a1e2bdda07be4ae973c17a4d	5.7e-31	5.4e-49	NA	NA	barrnap:0.9
a1dd1a3097181acda337e7ea20272118	3.9e-36	8.9e-50	NA	NA	barrnap:0.9
a1deeb6fcfc2f2865d2801b5e42eb1a2	7e-25	1.1e-48	NA	NA	barrnap:0.9
a1df78a91d60003a8a020c0645bfa0e9	1.5e-34	2.6e-54	NA	NA	barrnap:0.9
a1e2665dafc7cb560980dc012d61cbf3	3e-32	1.5e-53	NA	NA	barrnap:0.9
a1e3a59157e6ac3b56881fdb1ebacd5b	1.2e-32	5.2e-54	NA	NA	barrnap:0.9
a1e4558c20685667bedd191dc5aff74c	6.3e-22	4.9e-48	NA	NA	barrnap:0.9
a1e948e419cee93485386baeab58d5a7	1.8e-32	2.9e-51	NA	NA	barrnap:0.9
a1fb269443a0c3b8b7fef6e90b228a36	1.2e-34	1.2e-56	NA	NA	barrnap:0.9
a1fc88a3062fdaae5e0cf7285bad268c	4.8e-35	1.9e-53	NA	NA	barrnap:0.9
a1ff5f82ec0cb06fdbdf45c57083bc35	5.8e-29	1.5e-48	NA	NA	barrnap:0.9
a2156e51c95415d6896add93dc142ef2	5.8e-36	7.9e-56	NA	NA	barrnap:0.9
a2169165a2674d7a839ed1e1df9545b7	8.9e-31	4.5e-57	NA	NA	barrnap:0.9
a2213f75a2cc59f4ae1784226e26e322	4.3e-33	5.6e-50	NA	NA	barrnap:0.9
a2276a68fcc99d68765fa858f4ab4802	8.1e-31	2.7e-47	NA	NA	barrnap:0.9
a22f0fd5b45dfc96f1f561b7c79ea53f	7.6e-35	2e-60	NA	NA	barrnap:0.9
a236f7636a4ac870bae501116f3aba6d	1.8e-30	8e-51	NA	NA	barrnap:0.9
a2409869df23d8c44f8e59daa42fc42c	1.2e-29	3.5e-45	NA	NA	barrnap:0.9
a240d2114203d424a674b94bc8795041	1.7e-30	2.1e-55	NA	NA	barrnap:0.9
a24d48758bc55494dd2e0e733df40d77	1.6e-32	1.8e-57	NA	NA	barrnap:0.9
a253e56e33b74e1902652e7d450e4a44	3.4e-24	1.8e-51	NA	NA	barrnap:0.9
a25707ffb01267d4c622b55d693f338f	3.5e-30	1.9e-55	NA	NA	barrnap:0.9
a25aceaec7d45621fc9c37197f34d0a6	4.2e-30	2.6e-48	NA	NA	barrnap:0.9
a263de9f6028afd64ae4766326ba06fe	5.3e-34	2.8e-48	NA	NA	barrnap:0.9
a26fe55fd4b7a95d3654c54fb96ae7ea	6.6e-34	6.1e-53	NA	NA	barrnap:0.9
a2710d1d0c9b91e490bc91012095603e	1.4e-30	5.1e-47	NA	NA	barrnap:0.9
a271521b334ef5c00b886fb299fc4cea	5.5e-27	1.8e-52	NA	NA	barrnap:0.9
a27d6a4829c32a1a798cd14c89a433f4	4.8e-25	1.4e-48	NA	NA	barrnap:0.9
a297b5798eee37f7c773334d5d2baef5	6.1e-35	5.3e-55	NA	NA	barrnap:0.9
a29e95437fd9150815fcb1af6d915237	1.5e-28	7.1e-54	NA	NA	barrnap:0.9
a2a147c942478fb3d47bacc4f593605c	5.1e-29	1.2e-49	NA	NA	barrnap:0.9
a2aa8b0a02bca5196bb77fed01ba7a75	1.8e-30	1.2e-49	NA	NA	barrnap:0.9
a2b253b72989552647542c7c62568ab0	4.2e-30	5.3e-58	NA	NA	barrnap:0.9
a2b2edec0825a91d64a03471059635ea	3.1e-28	4.8e-49	NA	NA	barrnap:0.9
a2b41a46996c306dfc57d308c8cafa1f	6.7e-34	6.6e-62	NA	NA	barrnap:0.9
a2b50b8e46b44fc32f2f7961bb743110	1.2e-29	1.5e-55	NA	NA	barrnap:0.9
a2bfdfcb275399bd7c01231bb71b90e1	4.3e-34	1.9e-53	NA	NA	barrnap:0.9
a2cb21dfba216be69898376f9de80586	7.3e-34	8.8e-53	NA	NA	barrnap:0.9
a2cf2a900d8b0b72973a81952a2d9ef1	1e-35	2.5e-55	NA	NA	barrnap:0.9
a2cf6e0eb0ea70e3f43239c253827d2a	2.2e-30	6.5e-53	NA	NA	barrnap:0.9
a2e991a6d5e30147051bf27f858eb735	7.7e-28	1.2e-49	NA	NA	barrnap:0.9
a2fa38a6227a44f8b4e01f3e760a84fc	1.5e-34	6.8e-55	NA	NA	barrnap:0.9
a2fde9708575cb6d8c93387e75216efd	1.4e-27	7.9e-54	NA	NA	barrnap:0.9
a3010c6c87bf5ce7b984d19f4a7bc58f	4.2e-30	1.1e-56	NA	NA	barrnap:0.9
a307741c14ecfcf2f938e7ea0ff7a655	1.4e-28	6.6e-45	NA	NA	barrnap:0.9
a30a79b5742541b8f60fe89aa8b1f7d5	3.1e-29	2.3e-48	NA	NA	barrnap:0.9
a311fc54a47f51b5e236b5b0bbc97543	1.2e-32	1.6e-53	NA	NA	barrnap:0.9
a31caa7bca1442fbefb72987bfa624dc	1.2e-32	9.1e-53	NA	NA	barrnap:0.9
a32f296fbe78be8433985c35d962259d	4.7e-27	1e-47	NA	NA	barrnap:0.9
a335c7b7a2b0e9f024d1ff2e6a9032b4	7.3e-34	2.4e-47	NA	NA	barrnap:0.9
a34285fd46cd1e0ff0239782e16ac51d	9.2e-32	1.9e-48	NA	NA	barrnap:0.9
a351ebfdd4482687a6c559b7221bdde3	4.5e-30	2e-58	NA	NA	barrnap:0.9
a35aaad215847ff334a13994dc499c11	1.6e-27	4.9e-52	NA	NA	barrnap:0.9
a361992020d315b2a9dd51f176fd482b	2.1e-30	8.5e-58	NA	NA	barrnap:0.9
a3658b13610e451a041666fa14719391	2.6e-28	2.6e-51	NA	NA	barrnap:0.9
a3667428cc4aa4e4977e953a96d7f5c2	1.1e-30	1.1e-47	NA	NA	barrnap:0.9
a369dab841bc07a5bfade928ec92ca95	7.8e-31	2.9e-46	NA	NA	barrnap:0.9
a37af3009017ac1eec03ddfa3304c907	1.8e-34	9.8e-55	NA	NA	barrnap:0.9
a37cfd3c39a74dbd9579b9ebafcd2667	1e-29	3.9e-48	NA	NA	barrnap:0.9
a37e8e66d311f4b0f4cf0b3f9fc191b7	2.1e-33	2.9e-53	NA	NA	barrnap:0.9
a3803a71d83d4da7b3925f010188ce8a	6.5e-29	4.6e-53	NA	NA	barrnap:0.9
a3806b63867aa257a3a69eb421bdfcd6	2.3e-35	6.5e-53	NA	NA	barrnap:0.9
a386893d5e3e2482e40e7f301bab864f	3.5e-31	5.5e-52	NA	NA	barrnap:0.9
a3882e7729a134ffe40769aaa7c28cdd	4.2e-33	5.8e-54	NA	NA	barrnap:0.9
a38938395cd51c5cbf28558573b01625	1e-26	1.3e-54	NA	NA	barrnap:0.9
a392498c5e9b3d5fd66fbc32dc1d0e23	5.1e-32	2.1e-57	NA	NA	barrnap:0.9
a39df68639655d90f3070c4982ad8681	1.9e-34	3.5e-50	NA	NA	barrnap:0.9
a3ac98aeb5f2965bad08c336b7241f9f	6.7e-31	3.9e-47	NA	NA	barrnap:0.9
a3ace8f9ce922abc1b52922bee583003	7.7e-34	3.3e-53	NA	NA	barrnap:0.9
a3ae74939f339ad45b15ca502ead4925	6e-29	3.6e-52	NA	NA	barrnap:0.9
a3b48edd0e10ffe9db0e670694cf05f7	9.1e-30	4.8e-54	NA	NA	barrnap:0.9
a3c4d1232412006e345d29ca50cd8bd3	1.3e-34	1.9e-52	NA	NA	barrnap:0.9
a3c82c80df8214c460f70c0f3de6f51b	3.5e-29	1.4e-53	NA	NA	barrnap:0.9
a3d4b2d97ac85b0662dd679530569994	2.9e-24	9.1e-51	NA	NA	barrnap:0.9
a3e0c7f1eb83bf72d41314d3c1b6af35	2.1e-14	3.8e-30	NA	NA	barrnap:0.9
a3e984b208b7e50c3b9ed493a8168567	1.4e-31	3.2e-55	NA	NA	barrnap:0.9
a3eeed6bfa92b3b0be4487257ed3c4f5	3e-30	2.8e-55	NA	NA	barrnap:0.9
a3fcd8a6f08a9b966918f0cd1a196a3d	1e-32	5.7e-59	NA	NA	barrnap:0.9
a402e6009cf8fc7fdb226c3b8d1d9b06	8.5e-30	2.4e-52	NA	NA	barrnap:0.9
a4050cae1dd71a53ea80d4c9b61c4705	1.4e-30	5.9e-57	NA	NA	barrnap:0.9
a40630798c8cdf9c04b50690099629f4	2.8e-32	5e-51	NA	NA	barrnap:0.9
a420faf6cb4e3e7445c5471d02754bde	9.6e-35	1.2e-60	NA	NA	barrnap:0.9
a434239b92ee2cf8256ecdf4473020a4	1.2e-30	3e-56	NA	NA	barrnap:0.9
a435956667b33c9639ae071753827a8c	1.2e-29	2e-47	NA	NA	barrnap:0.9
a43f2a51ae79dae990209668e4483635	4.8e-12	2.1e-24	NA	NA	barrnap:0.9
a43f91a62b4a8fca39515df1f1987a39	2.6e-30	2.2e-49	NA	NA	barrnap:0.9
a443bfcb72af023fbed67cee40cc7c95	6.5e-32	4.4e-51	NA	NA	barrnap:0.9
a44590a3a7f50e0d34c16ed4dea51c19	3.7e-34	1.4e-53	NA	NA	barrnap:0.9
a44792b5eafafa87af8b7c72950dd3fd	1.2e-32	1.2e-53	NA	NA	barrnap:0.9
a449735a367dcd19541cd6593520c274	1.1e-30	4.9e-52	NA	NA	barrnap:0.9
a44db955be4996f13d6d6c31a8f0916e	3.5e-29	6.1e-45	NA	NA	barrnap:0.9
a453a77b1f324b6174122be52c981799	5.1e-32	6.2e-57	NA	NA	barrnap:0.9
a45ccf01bd42a85131212133bbc6fd07	4.4e-33	6.4e-60	NA	NA	barrnap:0.9
a4605f08a60bc730325501e8dba1a9da	3.5e-32	5.6e-59	NA	NA	barrnap:0.9
a464216833edfb66977940aba9617cbf	1.3e-30	1.2e-46	NA	NA	barrnap:0.9
a476290fd3a3da4679f857c431211c46	1.3e-27	2.3e-46	NA	NA	barrnap:0.9
a47e0d7abf2e1ceb04fbcda6298bd92e	1e-34	7.1e-58	NA	NA	barrnap:0.9
a481324def35f0b9631d1e6a7021ebdd	1.5e-28	3.7e-49	NA	NA	barrnap:0.9
a48390f4538577bb5e63620948a5d7d8	1e-31	1e-50	NA	NA	barrnap:0.9
a48d0e80bbeb70fc0944a005800707e0	2.6e-28	4.5e-53	NA	NA	barrnap:0.9
a49403859a484ef328abc8d10c01bd4a	9.2e-38	6.1e-61	NA	NA	barrnap:0.9
a49601ca864522bad065512a7935ecf2	1.1e-30	1e-57	NA	NA	barrnap:0.9
a4af6a49ee0e3aaaad45f4a453666332	3e-36	5.2e-58	NA	NA	barrnap:0.9
a4af8ce5bc414b2896493dc98621f86f	3.1e-27	8.4e-54	NA	NA	barrnap:0.9
a4b063febde95ec0df7816e04bd53455	8.7e-30	8.4e-49	NA	NA	barrnap:0.9
a4c07d71f295ef0758cb63bdff10c3c4	1.5e-26	5.9e-53	NA	NA	barrnap:0.9
a4c41a299eb0eadbf1f24d746405c3c1	4.3e-28	3.1e-55	NA	NA	barrnap:0.9
a4c8d783b1af4d851906aff809757da8	4.4e-31	6e-47	NA	NA	barrnap:0.9
a4ca030a004c94b4ece3f5feaf8c555a	1.6e-20	9.9e-43	NA	NA	barrnap:0.9
a4cebcf37e0f6a4f5f78dbb310e1a3fa	1.9e-30	4.3e-53	NA	NA	barrnap:0.9
a4cfe4957c20cd6502a53f88b089b41b	8.1e-32	3.7e-49	NA	NA	barrnap:0.9
a4dae80036776d917e1d4c4306f72241	3.1e-09	7.3e-22	NA	NA	barrnap:0.9
a4eeefac2a33388a19cbb6734d3bc167	8.2e-26	5.9e-44	NA	NA	barrnap:0.9
a4eef7a352ae75b27a44ceecadf18063	8.8e-35	7.9e-51	NA	NA	barrnap:0.9
a504a6d6671b5ce8a4e3aa9f83353029	2.3e-28	1.3e-58	NA	NA	barrnap:0.9
a513899618dd9b344d041860cd5929d0	8.1e-30	7.1e-48	NA	NA	barrnap:0.9
a51e8da18e420bae92f28939dda9e1be	1.7e-35	1.4e-57	NA	NA	barrnap:0.9
a5332d9430316f86e3dc79484acd6d3b	1.7e-28	2.6e-57	NA	NA	barrnap:0.9
a53678354b2c25f8f7aa265cde3ca3df	1.4e-28	4.2e-56	NA	NA	barrnap:0.9
a540583ef3cd602040179e16c46378a6	6e-32	1.7e-58	NA	NA	barrnap:0.9
a540da6f7a1c9a1c93c8c97cf0264530	1.5e-32	7.3e-54	NA	NA	barrnap:0.9
a5463a8cc0c7265d0599e03d9ea5ac49	3.1e-36	8.3e-55	NA	NA	barrnap:0.9
a55b818e1c139d84bd2e74f6b08e723f	1.7e-29	9.9e-59	NA	NA	barrnap:0.9
a55c03632a606c00adfc6bd495ed1d2a	3.9e-33	9.1e-49	NA	NA	barrnap:0.9
a55dff10971c10506fa004da7317c30a	1.3e-30	1e-48	NA	NA	barrnap:0.9
a5602f06b60891a0459dcbe67e05e1b8	4.9e-32	1e-50	NA	NA	barrnap:0.9
a5883aa9d980f3131f4ec8e607116bfe	1.6e-34	8.4e-55	NA	NA	barrnap:0.9
a59e05546413c2fc10244c7e7af41a41	2.3e-32	1.1e-55	NA	NA	barrnap:0.9
a59e2ce54ae177f236405fb1a704f7ff	2.9e-29	2.8e-47	NA	NA	barrnap:0.9
a5a33853c35576b13293acf5e59d1002	1.3e-31	2.4e-51	NA	NA	barrnap:0.9
a5b66519d41cce4c90e2885cefc7a8b0	1.1e-25	4.8e-47	NA	NA	barrnap:0.9
a5b68766eed8aaf9636d61d1fe68aab5	4.4e-33	3.8e-51	NA	NA	barrnap:0.9
a5b928005c08e7fd1c4aed48c5d21e72	7.4e-33	3.9e-58	NA	NA	barrnap:0.9
a5ba6210f3aa21db7c214a93eb04c034	8.7e-38	1.2e-61	NA	NA	barrnap:0.9
a5ccbd5d5d09b6d7101ccb2bbcd1d429	2.1e-29	3.7e-50	NA	NA	barrnap:0.9
a5d52f6dcf8264298072d76a997fa519	1.2e-31	6.5e-48	NA	NA	barrnap:0.9
a5dd78ac689b4beab2391c33d22e9e9a	6.3e-31	4.4e-54	NA	NA	barrnap:0.9
a5e0834d6f5f9807ce7f5578560bddb9	2.2e-33	1.2e-54	NA	NA	barrnap:0.9
a5e6153bc66fbff1508b3fa8d9161d1f	5.7e-27	1.9e-55	NA	NA	barrnap:0.9
a5eab6607a5ab7b8a1bdd5aa2284a0ed	3.8e-30	3.6e-52	NA	NA	barrnap:0.9
a5f55dd50a3fb1a3afaf6210791d8e82	1.1e-34	1.2e-54	NA	NA	barrnap:0.9
a5f8e03e3cee9ae7963f9b4650e53cab	1.2e-35	7.3e-59	NA	NA	barrnap:0.9
a608e79002e9e2569be5f6484256e90b	9.3e-28	1.6e-51	NA	NA	barrnap:0.9
a6093c12822388913d86508628293b5f	9e-34	8.7e-55	NA	NA	barrnap:0.9
a60eb26f58d199261a28eb40dba88e91	3.1e-32	1.8e-53	NA	NA	barrnap:0.9
a610874245303f93fca31c6796ca0434	2.4e-32	2.6e-52	NA	NA	barrnap:0.9
a61ab284cd843ed748796ee0830c53f1	3.7e-31	1.7e-48	NA	NA	barrnap:0.9
a621f1f4c84dc042a0d21887a8ba4660	6.7e-26	3.5e-54	NA	NA	barrnap:0.9
a625941694a732552bae2325b6d30369	4.6e-31	4.6e-55	NA	NA	barrnap:0.9
a62d621a44bcf1718c4b877f3def4e64	1.3e-25	3.3e-48	NA	NA	barrnap:0.9
a62e12de2a8b8cffbc7046efbba08be0	2.5e-33	6e-56	NA	NA	barrnap:0.9
a63d225112a3a649f288db804aef7319	1.7e-26	2.4e-52	NA	NA	barrnap:0.9
a64b42ee1d56792f1b58354fce7ad146	6.1e-35	4.3e-58	NA	NA	barrnap:0.9
a650c370a71c81d7af1a6c6e3b16ff13	6.7e-30	7.7e-53	NA	NA	barrnap:0.9
a661827464cf3b4365cb8a3d5a040aaa	5.3e-30	2.4e-58	NA	NA	barrnap:0.9
a662412be86df6455ea91d7ff0912d13	6.8e-38	3.6e-52	NA	NA	barrnap:0.9
a66cce09d2ec79ad907205e673b317e9	1.5e-27	2.8e-58	NA	NA	barrnap:0.9
a66cf86ec2ba4f253ee933904d676afb	5.1e-28	1.6e-56	NA	NA	barrnap:0.9
a66de8e3bc0a9c68eb9a4afaa5224a0c	4.8e-28	1.2e-43	NA	NA	barrnap:0.9
a67e0878720ad2e95db8b9325013106c	2.9e-33	1.1e-55	NA	NA	barrnap:0.9
a67f0e63cd6cf632a851de1a0682c353	4.3e-27	1.8e-46	NA	NA	barrnap:0.9
a680be129dc63de7ae2f70077e021255	1.8e-32	1.5e-60	NA	NA	barrnap:0.9
a6811f62271f66e45ae34f9a55c60052	4.1e-34	6.6e-49	NA	NA	barrnap:0.9
a68130131c0680eee834b5c82a79581f	3.2e-32	1.2e-53	NA	NA	barrnap:0.9
a6890f8144522b97bdb53f133f18d0fc	1.3e-23	5.4e-49	NA	NA	barrnap:0.9
a68a7ca404ed112be630b8dba2c9a851	6.6e-25	4.6e-46	NA	NA	barrnap:0.9
a68d13c9c9f24bdcf31634a3f3268842	3.5e-28	2.2e-50	NA	NA	barrnap:0.9
a68f23966bed7416f0ffbb1f3b07574c	1.4e-28	4.7e-52	NA	NA	barrnap:0.9
a68f4651a3ee78c5e74186a101ada715	2.2e-28	1.8e-52	NA	NA	barrnap:0.9
a697d57399be6beec40247fab6296442	6.6e-34	6.6e-54	NA	NA	barrnap:0.9
a6b85e4440d830cdefa9f84b219f1897	2.2e-28	1.4e-47	NA	NA	barrnap:0.9
a6d3a1fce03fcd0eacbc30eac6336d64	1.8e-26	3.2e-54	NA	NA	barrnap:0.9
a6d952cef7ddfbf0df9b27aa759a574d	8e-32	1.4e-56	NA	NA	barrnap:0.9
a6debe45beff7f9b50779e122ed3a075	1.2e-30	2.9e-49	NA	NA	barrnap:0.9
a6f7ab54a34749ed3226b3a2622745ba	7e-31	1.7e-56	NA	NA	barrnap:0.9
a6f8ecb1d07825fbc1e1ff119e911a7a	1.6e-33	2.4e-56	NA	NA	barrnap:0.9
a6fe0b5ba7020b606f5d745030e63c81	2.2e-31	1.8e-55	NA	NA	barrnap:0.9
a6fe88973f5125ce3717691b5d111fac	2.5e-33	4.3e-53	NA	NA	barrnap:0.9
a7094520fe46a752a101555620e6b7fd	2.1e-28	7e-54	NA	NA	barrnap:0.9
a7097d338e8916977f97e641643b54c2	4.3e-32	3.1e-58	NA	NA	barrnap:0.9
a71474a25c4a4f23fdf9a5cfddf6c6f4	5.4e-35	7.7e-60	NA	NA	barrnap:0.9
a715daf757e51defdbb08ba18379a897	2.3e-29	6.4e-50	NA	NA	barrnap:0.9
a721eb4d874d473b0e9d76ded47b2dd9	1.7e-27	2e-55	NA	NA	barrnap:0.9
a72355b11bf7b0597c20904bd879942e	8.8e-28	2.7e-49	NA	NA	barrnap:0.9
a728640ba3d00c7f998edd244f07dc2c	7.2e-33	4.1e-53	NA	NA	barrnap:0.9
a743c9d75828973060b177b847b4bdb5	1.2e-32	4.4e-60	NA	NA	barrnap:0.9
a74515ef71474ecdecbf5033f0b7ffe6	1.1e-26	7.8e-48	NA	NA	barrnap:0.9
a75866cf3043f6175c1d3cf6f296b3ca	9.2e-35	7.8e-53	NA	NA	barrnap:0.9
a75cf17fb1784758e266f21805d0c29d	2.6e-32	3.3e-54	NA	NA	barrnap:0.9
a7603997d6595c9b0d1eb9065c802b36	3.6e-29	1.3e-47	NA	NA	barrnap:0.9
a766255fc8d9fb7929fa056efde5b97b	5e-29	4.7e-51	NA	NA	barrnap:0.9
a76afd1288272331a179937a01de80b0	3.2e-34	1.3e-50	NA	NA	barrnap:0.9
a783b9734be7e6d1bc3ca3538041b627	1.7e-29	2.9e-55	NA	NA	barrnap:0.9
a7847c2ef30bb7b5b6054e55b67c47d3	1.9e-26	6.2e-45	NA	NA	barrnap:0.9
a78ec85fb4a0d2d92856bd503a54f48c	8.2e-36	1.9e-54	NA	NA	barrnap:0.9
a7930c09a9652f3ee71bf5a98accc506	3.2e-35	1.9e-51	NA	NA	barrnap:0.9
a79535f744cfd894c4a3ce7350c32d26	3.8e-32	3e-56	NA	NA	barrnap:0.9
a7990a3a78e4d02ed23950a1bdf57d41	5.7e-29	7.2e-55	NA	NA	barrnap:0.9
a79b3f6fb970e7ee8405d083620b729d	5.4e-35	6.4e-55	NA	NA	barrnap:0.9
a79cbd55812280004be933ffb14a0b9f	3.2e-32	1.3e-53	NA	NA	barrnap:0.9
a79fe41871f85f7b9661095fd7cd6701	1.2e-28	6.2e-52	NA	NA	barrnap:0.9
a7a8c473fee262822b3723e5d1c2fe3c	2.5e-22	2.7e-44	NA	NA	barrnap:0.9
a7a9482bacd5e4c18754eb57d056bbb7	2.1e-30	5.4e-55	NA	NA	barrnap:0.9
a7b5d051c7baea1ad4fcd8f45b8f3ce8	1.4e-29	2.7e-52	NA	NA	barrnap:0.9
a7b5eadc0f5d6f50ce2ab2b58127bda6	9.4e-30	2.5e-47	NA	NA	barrnap:0.9
a7be2f9637258ac0f56e8162484b6817	9.2e-29	7.1e-53	NA	NA	barrnap:0.9
a7ca5ea11ce48b86224344681bdba95a	2e-32	1.6e-53	NA	NA	barrnap:0.9
a7d4193526cf228c4eb407571e697c9c	1.3e-32	4.9e-60	NA	NA	barrnap:0.9
a7d5b0edd5e760c7f3188bd1b5f72662	3e-33	4.3e-54	NA	NA	barrnap:0.9
a7d6d2a9219200b7c5fd88f1daafdfbe	2.7e-29	6.5e-44	NA	NA	barrnap:0.9
a7d9507e6ddde9b06eb093377d464a1e	1.3e-30	2.6e-54	NA	NA	barrnap:0.9
a7ed77273ac18ea634442916eedde785	9.1e-30	1.6e-47	NA	NA	barrnap:0.9
a7effd4b376913443ed884683ac99a35	9.7e-26	7.7e-44	NA	NA	barrnap:0.9
a807c7df1e83261e496bb577bc8feab0	1.7e-32	8.6e-53	NA	NA	barrnap:0.9
a8115b4862a72cbb9b45b12f39c010f5	4.2e-34	9.3e-56	NA	NA	barrnap:0.9
a8224ba21ebac93a120687a35474b628	2.7e-29	1.5e-54	NA	NA	barrnap:0.9
a8265a05ed6a08a2b4f94d1dfb943cdc	1.1e-27	1e-53	NA	NA	barrnap:0.9
a8286a72314abea3eecea853ac21f7f9	3.7e-34	3.6e-62	NA	NA	barrnap:0.9
a83204eb4e7776d41818e43a69841d07	3e-32	1.4e-51	NA	NA	barrnap:0.9
a83b97a46ec1c707efecae90320fecf5	5.4e-31	2.3e-47	NA	NA	barrnap:0.9
a842eb00548cc7c0f0795eb04654b817	5.2e-31	1.1e-52	NA	NA	barrnap:0.9
a8483dca63527e48f4ce4bdb16e50ce8	8.7e-34	2.2e-55	NA	NA	barrnap:0.9
a84d2748ec9f5c9c71a2dae1b647d4b7	4.1e-26	2e-51	NA	NA	barrnap:0.9
a8571a8a53a3095492a0d3d898882fe5	4e-29	7.9e-58	NA	NA	barrnap:0.9
a867a345f83bfe052d06f614bdbf4d7a	4.5e-33	9.1e-52	NA	NA	barrnap:0.9
a868e3efb20f9c3e2b50ed202329ea22	4.3e-31	1.2e-56	NA	NA	barrnap:0.9
a869cb42ec2a4ab6bb634dfd4148fb85	8.8e-31	4.6e-53	NA	NA	barrnap:0.9
a86bac038e78c11615805270dfab99d2	4.5e-33	2.7e-53	NA	NA	barrnap:0.9
a872930e4af6ac32708a29cef7512d1c	6.9e-35	1.2e-60	NA	NA	barrnap:0.9
a87c7a3fb2715085d93fb243aca4d794	6.3e-29	3.3e-52	NA	NA	barrnap:0.9
a88074a6df706a7e9beb3e7ec809267f	1.5e-26	5.8e-49	NA	NA	barrnap:0.9
a889fcbe7a540e544ec72da38475454e	2.3e-32	5.2e-50	NA	NA	barrnap:0.9
a88adbaf7213872557eae323faf99420	4.5e-33	2.4e-53	NA	NA	barrnap:0.9
